X,Y,Z
-0.938,-4.130402438,-2.4
-0.788,-4.082653846,-2.4
-0.538,-4.020666666,-2.4
-0.338,-3.997076922,-2.4
0.1620000000000008,-4.011301587,-2.4
0.4120000000000017,-4.034648147,-2.4
0.362,-3.588015151,-2.2
0.9620000000000006,-3.760328124,-2.2
1.2120000000000006,-3.827174602,-2.2
1.612000000000001,-4.060507936,-2.2
1.9620000000000006,-4.240544117,-2.2
2.2120000000000006,-4.384069444,-2.2
2.5120000000000013,-4.56484507,-2.2
2.7620000000000013,-4.683420289,-2.2
2.912000000000001,-4.793583333,-2.2
3.077000000769231,-4.949,-2.2
3.2315205486301393,-5.149,-2.2
3.492747127011495,-5.549,-2.2
3.5836145838541666,-5.649,-2.2
3.930043478695654,-5.999,-2.2
4.022416667129629,-6.099,-2.2
4.232275590944883,-6.349,-2.2
4.496600000400002,-6.699,-2.2
4.798711712162162,-7.049,-2.2
4.912000000000002,-7.156323232,-2.2
5.062000000000002,-7.264654205,-2.2
5.262,-7.387861386,-2.2
5.528869919105692,-7.649,-2.2
5.676522059191178,-7.849,-2.2
5.827645161612904,-8.099,-2.2
5.874175325,-8.199,-2.2
5.9420324678571435,-8.449,-2.2
5.9776690144366205,-8.549,-2.2
6.027429687890627,-8.749,-2.2
6.066481132547172,-9.049,-2.2
6.0810366977064225,-9.299,-2.2
6.081859813551403,-9.499,-2.2
6.067526316315791,-9.799,-2.2
6.026887641011238,-10.099,-2.2
5.927588235882355,-10.549,-2.2
5.825719512804878,-10.849,-2.2
5.725392857738098,-11.049,-2.2
5.628379310919542,-11.199,-2.2
5.462000000000001,-11.38842308,-2.2
5.24077907,-11.599,-2.2
4.862000000000001,-11.9185946,-2.2
4.662000000000002,-12.06412097,-2.2
4.412000000000002,-12.18436184,-2.2
4.162000000000002,-12.31907576,-2.2
3.9120000000000017,-12.39327083,-2.2
3.612000000000001,-12.51696482,-2.2
3.4120000000000017,-12.55890566,-2.2
3.2620000000000013,-12.58009756,-2.2
3.062000000000001,-12.62960976,-2.2
2.612000000000001,-12.81878673,-2.2
2.4620000000000006,-12.86948611,-2.2
2.2620000000000013,-12.91059639,-2.2
1.9620000000000006,-12.9393481,-2.2
1.7120000000000006,-12.97076339,-2.2
1.4120000000000008,-12.9896051,-2.2
1.1620000000000008,-13.01817989,-2.2
0.4120000000000008,-13.01907772,-2.2
0.11200000000000099,-12.98717365,-2.2
-0.238,-12.96619653,-2.2
-0.438,-12.91601807,-2.2
-0.638,-12.82873373,-2.2
-0.888,-12.76059639,-2.2
-0.988,-12.72166839,-2.2
-1.288,-12.58364674,-2.2
-1.388,-12.5586519,-2.2
-1.688,-12.4615,-2.2
-1.988,-12.32164852,-2.2
-2.088,-12.2586519,-2.2
-2.338,-12.05807534,-2.2
-2.565121212,-11.849,-2.2
-2.838,-11.57921472,-2.2
-2.997375,-11.399,-2.2
-3.200919463,-11.099,-2.2
-3.276986014,-10.949,-2.2
-3.429607143,-10.699,-2.2
-3.653261628,-10.399,-2.2
-3.712758454,-10.299,-2.2
-3.813881057,-10.049,-2.2
-3.95862212,-9.749,-2.2
-4.006902439,-9.599,-2.2
-4.079129033,-9.299,-2.2
-4.206125,-8.999,-2.2
-4.243105634,-8.849,-2.2
-4.297905661,-8.449,-2.2
-4.309283784,-7.899,-2.2
-4.304269842,-7.399,-2.2
-4.29006767,-7.199,-2.2
-4.260757848,-7.049,-2.2
-4.206688119,-6.899,-2.2
-4.054447369,-6.599,-2.2
-3.904623037,-6.349,-2.2
-3.744632653,-6.099,-2.2
-3.597134616,-5.899,-2.2
-3.399574074,-5.649,-2.2
-3.288,-5.519962733,-2.2
-3.067613096,-5.299,-2.2
-2.738,-5.001425373,-2.2
-2.388,-4.677483606,-2.2
-2.21608642,-4.549,-2.2
-1.888,-4.280962025,-2.2
-1.688,-4.136828947,-2.2
-1.288,-3.890666666,-2.2
-1.088,-3.788338235,-2.2
-0.938,-3.731246376,-2.2
-0.638,-3.659507246,-2.2
-0.388,-3.587214285,-2.2
0.11200000000000099,-3.581720587,-2.2
0.362,-3.588015151,-2.2
